date,content
2024-12-10 16:54:41,【A股或有较大上行空间！可借道沪深300ETF南方（159925）一键布局核心资产】12月10日，沪深300ETF南方（159925）收盘涨0.83%，成交额1.15亿元。成份股强劲上涨，招商银行、五粮液涨超2%，贵州茅台、中国平安、紫金矿业涨超1%。招商证券表示，目前，理财产品及存款利率的预期回报率均在下降，各类型资产的预期回报率均在下滑，居民存款和净存款飙升，居民待投资金大幅增加。在这种资产荒的状态下，若后续权益市场赚钱效应持续改善，居民存款向权益市场搬家，理论上A股将有较大的上行空间。配置方面，12月两大重要会议前后各行业中，石油石化、食品饮料、家用电器、社会服务、医药生物、农林牧渔等行业上涨概率更大。可借道沪深300ETF南方（159925）一键布局核心资产。
2024-12-10 16:54:45,【A股或有较大上行空间！可借道沪深300ETF南方（159925）一键布局核心资产】12月10日，沪深300ETF南方（159925）收盘涨0.83%，成交额1.15亿元。成份股强劲上涨，招商银行、五粮液涨超2%，贵州茅台、中国平安、紫金矿业涨超1%。招商证券表示，目前，理财产品及存款利率的预期回报率均在下降，各类型资产的预期回报率均在下滑，居民存款和净存款飙升，居民待投资金大幅增加。在这种资产荒的状态下，若后续权益市场赚钱效应持续改善，居民存款向权益市场搬家，理论上A股将有较大的上行空间。配置方面，12月两大重要会议前后各行业中，石油石化、食品饮料、家用电器、社会服务、医药生物、农林牧渔等行业上涨概率更大。可借道沪深300ETF南方（159925）一键布局核心资产。
2024-12-11 15:23:28,【A50ETF华宝（159596）单日成交额超1.2亿，机构：美元季节性走弱或推动A股跨年行情】12月11日，市场全天窄幅震荡，A50ETF华宝（159596）微跌0.27%，成交额1.22亿元。成份股方面，十大重仓股涨跌互现。上涨方面，美的集团领涨，长江电力、紫金矿业跟涨；下跌方面，中国平安领跌。资金流向方面，A50ETF华宝（159596）昨日获资金净流入1702万元。中金公司指出，A股、港股的 “跨年行情” 来自于美元季节性走弱，以及国内重要会议召开带来的预期提振。海外方面，美元在年底呈现季节性走弱，带动资金净流出美股，同时A股年底年初获得季节性资金净流入，在一定程度上推动股市跨年行情。国内方面，12月国内重要会议对市场情绪利好形成提振。分行业来看，在跨年行情当中，顺周期行业表现相对较好，反映年底重要会议对未来基本面预期和市场情绪的提振。
2024-12-12 22:32:47,【主力资金连续5日净流入63股】截至12月12日收盘，深沪北共63只个股连续5日或5日以上主力资金净流入。重庆啤酒连续13日主力资金净流入，排名第一；安达智能等连续9日主力资金净流入，位列第二。从主力资金净流入总规模来看，洛阳钼业主力资金净流入金额最大，连续5天累计净流入5.15亿元，紫金矿业紧随其后，5天累计净流入4.98亿元。从主力资金净流入占成交额的比例来看，ST瑞科占比排名居首，该股近6日上涨12.91%。
2024-12-12 22:32:51,【主力资金连续5日净流入63股】截至12月12日收盘，深沪北共63只个股连续5日或5日以上主力资金净流入。重庆啤酒连续13日主力资金净流入，排名第一；安达智能等连续9日主力资金净流入，位列第二。从主力资金净流入总规模来看，洛阳钼业主力资金净流入金额最大，连续5天累计净流入5.15亿元，紫金矿业紧随其后，5天累计净流入4.98亿元。从主力资金净流入占成交额的比例来看，ST瑞科占比排名居首，该股近6日上涨12.91%。
2024-12-13 15:07:49,【港股有色金属股震荡走低 五矿资源跌超6%】 港股有色金属股震荡走低，五矿资源跌超6%，紫金矿业、洛阳钼业跌超4%，中国黄金国际、中国中冶等跟跌。
2024-12-13 16:08:55,【港股收评：恒生指数跌2.09% 恒生科技指数跌2.63%】 港股收盘，恒生指数跌2.09%，恒生科技指数跌2.63%。内险股、内房股跌幅居前，融创中国跌超8%，小鹏汽车、中国太保、紫金矿业跌超5%。
2024-12-13 16:09:39,【港股收评：恒生指数跌2.09% 恒生科技指数跌2.63%】 港股收盘，恒生指数跌2.09%，恒生科技指数跌2.63%。内险股、内房股跌幅居前，融创中国跌超8%，小鹏汽车、中国太保、紫金矿业跌超5%。
2024-12-13 16:49:35,【白马风格或因补涨修复而阶段性占优，A50ETF华宝（159596）迎布局窗口】12月13日，指数午后持续调整，A50ETF华宝（159596）跌2.3%，成交额1.63亿元。成份股方面，十大重仓股涨跌互现。上涨方面，长江电力上涨；下跌方面，紫金矿业领跌。中信证券指出，展望2025年，预计市场风格主导将由个人投资者逐步切换至机构投资者，ETF将成为重要的配置工具。短期来看，中央政治局会议和中央经济工作两大会议将再次确认政策拐点，有望提振机构投资者的风险偏好，白马风格或因补涨修复而阶段性占优。
2024-12-13 16:51:15,【白马风格或因补涨修复而阶段性占优，A50ETF华宝（159596）迎布局窗口】12月13日，指数午后持续调整，A50ETF华宝（159596）跌2.3%，成交额1.63亿元。成份股方面，十大重仓股涨跌互现。上涨方面，长江电力上涨；下跌方面，紫金矿业领跌。中信证券指出，展望2025年，预计市场风格主导将由个人投资者逐步切换至机构投资者，ETF将成为重要的配置工具。短期来看，中央政治局会议和中央经济工作两大会议将再次确认政策拐点，有望提振机构投资者的风险偏好，白马风格或因补涨修复而阶段性占优。
2024-12-15 15:35:06,【天风证券：市场降息预期强烈，金银价格再次走高】天风证券发布研报表示，市场降息预期强烈，金银价格再次走高。截至12月12日，国内99.95%黄金市场均价619.86元/克，较上周均价上涨0.88%，上海现货1#白银市场均价7847元/千克，较上周均价上涨2.23%。周初，美国11月非农就业数据公布后，市场对美联储12月降息25个基点的预期上涨至86%，年内降息预期进一步提高，支撑金银价格短线走强。随后，美国11月CPI数据符合市场预期，市场对美联储12月降息预期接近100%，同时市场还加大了对明年1月美联储降息的押注，金银价格受此影响再次走高。建议关注：招金矿业、紫金矿业、山东黄金、山金国际、赤峰黄金、湖南黄金、中金黄金、中国黄金国际。
2024-12-15 15:35:11,【天风证券：市场降息预期强烈，金银价格再次走高】天风证券发布研报表示，市场降息预期强烈，金银价格再次走高。截至12月12日，国内99.95%黄金市场均价619.86元/克，较上周均价上涨0.88%，上海现货1#白银市场均价7847元/千克，较上周均价上涨2.23%。周初，美国11月非农就业数据公布后，市场对美联储12月降息25个基点的预期上涨至86%，年内降息预期进一步提高，支撑金银价格短线走强。随后，美国11月CPI数据符合市场预期，市场对美联储12月降息预期接近100%，同时市场还加大了对明年1月美联储降息的押注，金银价格受此影响再次走高。建议关注：招金矿业、紫金矿业、山东黄金、山金国际、赤峰黄金、湖南黄金、中金黄金、中国黄金国际。
2024-12-16 15:29:58,【“稳住楼市股市”的政策预期有助于提振投资者信心！A50ETF华宝（159596）单日成交额超1.7亿元】12月16日，三大指数集体调整，A50ETF华宝（159596）跌0.73%，成交额1.72元。成份股方面，十大重仓股涨跌互现。上涨方面，长江电力领涨，招商银行、贵州茅台等跟涨；下跌方面，紫金矿业领跌。有券商表示，9月24日以来，国内政策密集出台，同时释放出更加积极的信号。随着存量政策加快落实以及一揽子增量政策加力推出，经济基本面有望呈现出逐步改善态势。“稳住楼市股市”的政策预期，有助于提振投资者的信心，呵护A股市场的长期健康发展。展望后市，A股有望震荡上行。
2024-12-23 11:49:36,【沪深300ETF南方（159925）半日成交额超8000万元，机构：未来两年大级别上行概率较大】12月23日，截止午盘，沪深300ETF南方（159925）涨0.48%，成交额8060.14万元。成份股全线飘红，紫金矿业涨3.20%，兴业银行涨2%，长江电力、招商银行、中国平安、美的集团涨超1%。招商证券表示，从当前形势看，M1增速在10月触底回升，意味着经济政策周期和资本市场政策发力周期共振之下，五年周期律仍在发挥作用，A股在未来两年出现类似1999、2005、2009、2014、2019开启的大级别上行趋势的概率进一步加大。行业配置，建议关注三条线索：一是围绕供给侧改革，聚焦产能出清拐点临近的领域，如资源品中的贵金属、水泥、化学制品，中游制造领域的通用/轨交/自动化设备、锂电池，以及农牧食饮领域的养殖和食品加工等。二是外需风险敞口小、内需发力领域，如商贸零售、汽车、家电、食品饮料等。三是受益于科技创新周期等政策加码的领域，如计算机设备、通信设备、自动化设备、消费电子、国防军工等。
2024-12-23 15:03:15,【紫金矿业旗下国际控股公司增资至120亿】天眼查App显示，近日，紫金国际控股有限公司发生工商变更，注册资本由100亿人民币增至120亿人民币。该公司成立于2020年11月，法定代表人为蓝建明，经营范围含以自有资金从事投资活动、企业总部管理、园区管理服务、承接总公司工程建设业务、贵金属冶炼、常用有色金属冶炼、金属制品销售、普通货物仓储服务等。股东信息显示，该公司由紫金矿业（601899）全资持股。
